  EVENTID;TYPE;AUTHOR   ;DATE      ;TIME       ;LAT     ;LON      ;DEPTH;DEPFIX;AUTHOR   ;TYPE  ;MAG ;autho2;type2;mag2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619717356;se  ;ISC      ;27/12/2020;00:19,5;6,842;-73,1197;154,7;      ;ISC      ;mb    ;3,3;CATAC    ;M     ;4;CATAC    ;mb    ;3,9;CATAC    ;MLv   ;4;RSNC     ;ML    ;3,4;IDC      ;mb    ;2,9;IDC      ;mbtmp ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619717399;se  ;ISC      ;27/12/2020;58:10,9;6,5462;-73,3671;151,4;      ;RSNC     ;ML    ;2,9;IDC      ;mb    ;3,3;IDC      ;mbtmp ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621562607;se  ;RSNC     ;29/12/2020;56:38,9;6,82;-73,17;143;      ;RSNC     ;ML    ;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621562666;se  ;RSNC     ;29/12/2020;27:29,2;6,75;-73,15;134;      ;RSNC     ;ML    ;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621562699;se  ;ISC      ;30/12/2020;16:50,3;6,8834;-73,1078;158,8;      ;RSNC     ;ML    ;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621562750;se  ;RSNC     ;30/12/2020;27:19,2;6,81;-73,16;149;      ;RSNC     ;ML    ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619721487;se  ;ISC      ;31/12/2020;15:14,3;6,8561;-73,1048;153,2;      ;ISC      ;mb    ;3,3;IDC      ;mb    ;3;IDC      ;mbtmp ;3,5;RSNC     ;ML    ;3;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696310;se  ;ISC      ;1/01/2021;24:03,2;6,848;-73,1008;162;      ;RSNC     ;ML    ;3;FUNV     ;MD    ;3,5;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619722375;se  ;ISC      ;2/01/2021;48:37,8;6,8776;-73,1316;156,1;      ;ISC      ;mb    ;3,3;CATAC    ;M     ;4,3;CATAC    ;mb    ;4;CATAC    ;mB    ;4,3;CATAC    ;MLv   ;4,5;CATAC    ;Mw(mB);3,5;RSNC     ;ML    ;3,6;IDC      ;mb    ;3,2;IDC      ;mbtmp ;3,8;FUNV     ;MW    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696320;se  ;ISC      ;4/01/2021;14:21,8;6,9148;-73,2728;131,1;      ;FUNV     ;MW    ;2,6;RSNC     ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696326;se  ;ISC      ;5/01/2021;37:05,4;6,8547;-73,1105;149,8;      ;RSNC     ;ML    ;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619762706;se  ;ISC      ;5/01/2021;41:54,3;6,8626;-73,1249;155,1;      ;ISC      ;mb    ;3,1;RSNC     ;ML    ;3,2;IDC      ;mb    ;2,9;IDC      ;mbtmp ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696327;se  ;ISC      ;5/01/2021;22:46,2;6,8795;-73,1183;148,6;      ;RSNC     ;ML    ;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619644734;se  ;ISC      ;7/01/2021;37:35,3;6,8575;-73,1124;154,3;      ;ISC      ;mb    ;4,6;CATAC    ;M     ;5;CATAC    ;mb    ;5,2;CATAC    ;mB    ;4,9;CATAC    ;MLv   ;5,1;CATAC    ;Mw(mB);4,2;CATAC    ;MwMwp ;3,5;CATAC    ;Mwp   ;4,2;RSNC     ;ML    ;4,3;IDC      ;mb    ;3,9;IDC      ;mbtmp ;4,4;IDC      ;MS    ;3,9;GFZ      ;M     ;4,5;GFZ      ;mb    ;4,5;NEIC     ;mb    ;4,6;VAO      ;mb    ;4,3;;;;;;;;;;;;;;;;;;
620964441;se  ;ISC      ;8/01/2021;12:30,0;6,853;-73,1084;159,7;      ;RSNC     ;ML    ;2,8;CATAC    ;M     ;3,6;CATAC    ;MLv   ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619765302;se  ;ISC      ;10/01/2021;09:04,2;6,8579;-73,0703;158,7;      ;RSNC     ;ML    ;3;IDC      ;mb    ;3;IDC      ;mbtmp ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696351;se  ;ISC      ;11/01/2021;25:27,9;6,8576;-73,0675;153,6;      ;RSNC     ;ML    ;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696357;se  ;ISC      ;11/01/2021;20:29,4;6,8678;-73,0812;155,9;      ;RSNC     ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696369;se  ;ISC      ;12/01/2021;47:31,0;6,8415;-73,0884;159,6;      ;RSNC     ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625002345;se  ;RSNC     ;13/01/2021;20:34,4;6,79;-73,15;146;      ;RSNC     ;ML    ;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625002513;se  ;RSNC     ;15/01/2021;40:26,1;6,79;-73,16;145;      ;RSNC     ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696385;se  ;ISC      ;16/01/2021;28:22,6;6,8636;-73,0787;160,3;      ;RSNC     ;ML    ;3,1;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619788661;se  ;ISC      ;16/01/2021;42:44,1;6,8548;-73,1112;153,1;      ;ISC      ;mb    ;3,4;RSNC     ;ML    ;3,3;IDC      ;mb    ;3,2;IDC      ;mbtmp ;3,8;IDC      ;MS    ;3,3;CATAC    ;M     ;4,3;CATAC    ;mb    ;4,8;CATAC    ;mB    ;5;CATAC    ;MLv   ;4,1;CATAC    ;Mw(mB);4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964513;se  ;ISC      ;18/01/2021;15:04,7;6,8515;-73,1164;162;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;3,8;CATAC    ;M     ;3,6;CATAC    ;mb    ;3,7;CATAC    ;mB    ;4,3;CATAC    ;MLv   ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619798837;se  ;ISC      ;18/01/2021;15:22,4;6,8826;-73,1245;153,5;      ;ISC      ;mb    ;4,2;CATAC    ;M     ;4,3;CATAC    ;mb    ;4;CATAC    ;mB    ;4,3;CATAC    ;MLv   ;4,5;CATAC    ;Mw(mB);3,4;RSNC     ;ML    ;3,8;IDC      ;mb    ;3,7;IDC      ;mbtmp ;4,2;NEIC     ;mb    ;4,3;FUNV     ;MW    ;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619798865;se  ;ISC      ;19/01/2021;29:58,9;7,0277;-73,0794;164,3;      ;ISC      ;mb    ;3,7;IDC      ;mb    ;3;IDC      ;mbtmp ;3,8;NEIC     ;mb    ;4,1;RSNC     ;ML    ;3,7;FUNV     ;MW    ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619798902;se  ;ISC      ;19/01/2021;51:17,7;6,8561;-73,1206;153,8;      ;ISC      ;mb    ;4,3;RSNC     ;ML    ;3,7;CATAC    ;M     ;4,5;CATAC    ;MLv   ;4,5;FUNV     ;MW    ;4,3;IDC      ;mb    ;3,5;IDC      ;mbtmp ;4,1;NEIC     ;mb    ;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964527;se  ;ISC      ;19/01/2021;55:10,3;6,85;-73,1237;156,2;      ;RSNC     ;ML    ;2,9;CATAC    ;M     ;3,5;CATAC    ;MLv   ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625003036;se  ;RSNC     ;22/01/2021;0:29:02;6,73;-73,22;134;      ;RSNC     ;ML    ;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696407;se  ;RSNC     ;22/01/2021;06:27,1;6,86;-73,31;118;      ;RSNC     ;ML    ;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696415;se  ;ISC      ;23/01/2021;17:00,6;6,8548;-73,0995;156,1;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696420;se  ;ISC      ;24/01/2021;32:05,4;6,841;-73,1078;154,6;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964572;se  ;ISC      ;24/01/2021;08:59,4;6,8335;-73,0805;147,1;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;3,6;CATAC    ;M     ;3,5;CATAC    ;mb    ;3,2;CATAC    ;MLv   ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619818503;se  ;ISC      ;25/01/2021;17:18,9;6,8528;-73,062;161,3;      ;CATAC    ;MLv   ;3,5;RSNC     ;ML    ;2,8;IDC      ;mb    ;3;IDC      ;mbtmp ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964607;se  ;ISC      ;28/01/2021;16:56,5;6,8507;-73,0935;156,9;      ;IDC      ;mb    ;3;IDC      ;mbtmp ;3,6;IDC      ;ML    ;3;CATAC    ;M     ;3,8;CATAC    ;mb    ;3,6;CATAC    ;mB    ;4,2;CATAC    ;MLv   ;3,9;CATAC    ;Mw(mB);3,3;RSNC     ;ML    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696436;se  ;ISC      ;28/01/2021;52:04,0;6,8803;-73,1513;143,8;      ;RSNC     ;ML    ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619833296;se  ;ISC      ;29/01/2021;18:12,7;6,862;-73,1071;154,8;      ;IDC      ;mb    ;3,2;IDC      ;mbtmp ;3,7;FUNV     ;MW    ;3,5;RSNC     ;ML    ;2,8;CATAC    ;M     ;3,5;CATAC    ;MLv   ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696443;se  ;ISC      ;30/01/2021;02:53,2;6,839;-73,0721;155,5;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696446;se  ;ISC      ;30/01/2021;44:15,2;6,8392;-73,1446;161,4;      ;RSNC     ;ML    ;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696448;se  ;ISC      ;30/01/2021;41:27,6;6,8375;-73,1147;163,2;      ;FUNV     ;MW    ;3,7;RSNC     ;ML    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696449;se  ;ISC      ;30/01/2021;36:43,6;6,8662;-73,0849;153,9;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619838576;se  ;ISC      ;1/02/2021;52:24,7;6,81;-73,1084;154;      ;RSNC     ;ML    ;3,1;IDC      ;mb    ;2,8;IDC      ;mbtmp ;3,5;IDC      ;MS    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619839441;se  ;ISC      ;3/02/2021;40:06,5;6,8445;-73,0932;160,6;      ;RSNC     ;ML    ;2,9;IDC      ;mb    ;3;IDC      ;mbtmp ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696468;se  ;ISC      ;4/02/2021;45:30,9;6,8281;-73,1243;160;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619805461;se  ;ISC      ;5/02/2021;53:34,1;6,8409;-73,09;159,2;      ;ISC      ;mb    ;4,3;CATAC    ;M     ;4,8;CATAC    ;mb    ;5;CATAC    ;mB    ;4,7;CATAC    ;MLv   ;4,7;CATAC    ;Mw(mB);3,9;RSNC     ;ML    ;4;NEIC     ;mb    ;4,4;IDC      ;mb    ;3,8;IDC      ;mbtmp ;4,3;IDC      ;MS    ;3;FUNV     ;MW    ;4,4;GFZ      ;M     ;4,2;GFZ      ;mb    ;4,2;;;;;;;;;;;;;;;;;;;;;;;;
621696473;se  ;ISC      ;5/02/2021;07:55,2;6,8482;-73,0697;159,3;      ;RSNC     ;ML    ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619856851;se  ;ISC      ;9/02/2021;34:52,3;6,8401;-73,0908;153,7;      ;ISC      ;mb    ;3,3;IDC      ;mb    ;3,2;IDC      ;mbtmp ;3,7;RSNC     ;ML    ;3,2;FUNV     ;MW    ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696486;se  ;ISC      ;10/02/2021;41:15,7;6,8589;-73,0793;161,7;      ;RSNC     ;ML    ;2,2;FUNV     ;MW    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619862286;se  ;ISC      ;11/02/2021;39:36,9;6,8642;-73,1006;156;      ;ISC      ;mb    ;4,1;IDC      ;mb    ;3,4;IDC      ;mbtmp ;3,9;IDC      ;MS    ;4;NEIC     ;mb    ;4,1;CATAC    ;M     ;4,4;CATAC    ;mb    ;4,4;CATAC    ;MLv   ;4,4;RSNC     ;ML    ;3,7;FUNV     ;MW    ;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619831901;se  ;ISC      ;12/02/2021;57:25,3;6,8834;-73,1244;147,7;      ;ISC      ;mb    ;4,4;CATAC    ;M     ;4,4;CATAC    ;mb    ;4,5;CATAC    ;mB    ;4,6;CATAC    ;MLv   ;4,6;CATAC    ;Mw(mB);3,9;RSNC     ;ML    ;4;FUNV     ;MW    ;4,5;NEIC     ;mb    ;4,5;IDC      ;mb    ;3,6;IDC      ;mbtmp ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696491;se  ;ISC      ;12/02/2021;41:37,0;6,8607;-73,085;156,8;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964763;se  ;ISC      ;14/02/2021;12:16,8;6,8705;-73,0957;160;      ;RSNC     ;ML    ;2,7;CATAC    ;M     ;3,5;CATAC    ;MLv   ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964812;se  ;ISC      ;17/02/2021;51:29,8;6,8494;-73,0803;152,2;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;3,6;CATAC    ;M     ;3,2;CATAC    ;MLv   ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964816;se  ;ISC      ;17/02/2021;49:30,0;6,85;-73,0906;152,2;      ;CATAC    ;M     ;3,3;CATAC    ;mb    ;3,2;CATAC    ;MLv   ;3,3;RSNC     ;ML    ;2,5;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964832;se  ;ISC      ;18/02/2021;19:50,3;6,8344;-73,0844;158,1;      ;CATAC    ;M     ;3,4;CATAC    ;MLv   ;3,4;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964840;se  ;ISC      ;19/02/2021;57:23,1;6,8435;-73,0918;143;      ;CATAC    ;M     ;3,4;CATAC    ;MLv   ;3,4;RSNC     ;ML    ;2,8;IDC      ;mbtmp ;3,8;IDC      ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964846;se  ;ISC      ;20/02/2021;10:32,9;6,8519;-73,0992;154,2;      ;RSNC     ;ML    ;2,9;CATAC    ;M     ;3,6;CATAC    ;mb    ;3,7;CATAC    ;MLv   ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619843948;se  ;ISC      ;22/02/2021;29:55,1;6,9053;-73,0662;150;      ;ISC      ;mb    ;4,4;CATAC    ;M     ;4,8;CATAC    ;mb    ;4,8;CATAC    ;mB    ;5,1;CATAC    ;MLv   ;4,8;CATAC    ;Mw(mB);4,4;CATAC    ;MwMwp ;4,8;CATAC    ;Mwp   ;5,1;RSNC     ;ML    ;4;GFZ      ;M     ;4,2;GFZ      ;mb    ;4,2;FUNV     ;MW    ;4,3;IDC      ;mb    ;3,7;IDC      ;mbtmp ;4,2;NEIC     ;mb    ;4,5;;;;;;;;;;;;;;;;;;;;;
621696516;se  ;ISC      ;22/02/2021;12:02,8;6,8628;-73,1227;157,1;      ;RSNC     ;ML    ;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696520;se  ;ISC      ;22/02/2021;04:59,2;6,8598;-73,098;155,1;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619919839;se  ;ISC      ;22/02/2021;09:24,3;6,8321;-73,1117;152,8;      ;ISC      ;mb    ;3,3;CATAC    ;M     ;4;CATAC    ;mb    ;3,9;CATAC    ;MLv   ;4;IDC      ;mb    ;3;IDC      ;mbtmp ;3,6;RSNC     ;ML    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619919871;se  ;ISC      ;23/02/2021;27:39,0;6,8425;-73,1154;150;      ;ISC      ;mb    ;4,3;CATAC    ;M     ;4,6;CATAC    ;mb    ;4,6;CATAC    ;mB    ;4,9;CATAC    ;MLv   ;4,7;CATAC    ;Mw(mB);4,2;FUNV     ;MW    ;4,2;IDC      ;mb    ;3,6;IDC      ;mbtmp ;4,3;RSNC     ;ML    ;3,8;NEIC     ;mb    ;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620964892;se  ;RSNC     ;23/02/2021;32:42,7;6,83;-73,16;150;      ;RSNC     ;ML    ;2,2;CATAC    ;M     ;2,6;CATAC    ;MLv   ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619931264;se  ;ISC      ;26/02/2021;37:55,1;6,8484;-73,1313;156,4;      ;ISC      ;mb    ;3,8;CATAC    ;M     ;4,3;CATAC    ;mb    ;4,2;CATAC    ;mB    ;4,5;CATAC    ;MLv   ;4,4;CATAC    ;Mw(mB);3,7;IDC      ;mb    ;3,4;IDC      ;mbtmp ;3,9;RSNC     ;ML    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619932834;se  ;ISC      ;27/02/2021;16:16,8;6,8444;-73,1107;155,8;      ;ISC      ;mb    ;4,4;CATAC    ;M     ;4,4;CATAC    ;mb    ;4,6;CATAC    ;mB    ;4,8;CATAC    ;MLv   ;4,3;CATAC    ;Mw(mB);4;RSNC     ;ML    ;3,8;NEIC     ;mb    ;4,4;IDC      ;mb    ;3,6;IDC      ;mbtmp ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619906918;se  ;ISC      ;3/03/2021;45:17,4;6,8434;-73,0376;156,3;      ;ISC      ;mb    ;4,4;CATAC    ;M     ;4,6;CATAC    ;mb    ;4,5;CATAC    ;mB    ;4,7;CATAC    ;MLv   ;4,7;CATAC    ;Mw(mB);3,9;RSNC     ;ML    ;4,1;IDC      ;mb    ;3,8;IDC      ;mbtmp ;4,4;NEIC     ;mb    ;4,4;VAO      ;mb    ;4,4;FUNV     ;MW    ;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696625;se  ;ISC      ;3/03/2021;24:38,4;6,8317;-73,0934;155,5;      ;RSNC     ;ML    ;3,2;CATAC    ;M     ;3,9;CATAC    ;mb    ;4;CATAC    ;MLv   ;3,9;FUNV     ;MW    ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696664;se  ;ISC      ;4/03/2021;33:24,7;6,8359;-73,1438;160,9;      ;CATAC    ;M     ;3,9;CATAC    ;MLv   ;3,9;RSNC     ;ML    ;3,5;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696689;se  ;ISC      ;5/03/2021;12:49,6;6,8389;-73,1019;157,6;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696691;se  ;ISC      ;5/03/2021;27:38,4;7,0806;-73,3375;131;      ;FUNV     ;MW    ;3,8;RSNC     ;ML    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696717;se  ;ISC      ;6/03/2021;32:20,8;6,8412;-73,1542;148,4;      ;RSNC     ;ML    ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696735;se  ;ISC      ;7/03/2021;30:27,6;6,8605;-73,0861;159,6;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696736;se  ;ISC      ;7/03/2021;40:58,2;6,8512;-73,1263;157,5;      ;CATAC    ;M     ;3;CATAC    ;MLv   ;3;RSNC     ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696737;se  ;ISC      ;7/03/2021;09:54,9;6,8912;-73,1482;153,1;      ;RSNC     ;ML    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696766;se  ;ISC      ;8/03/2021;09:18,7;6,8559;-73,1168;153,4;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620183836;se  ;ISC      ;9/03/2021;01:15,6;6,8477;-73,0724;152,3;      ;ISC      ;mb    ;4,3;CATAC    ;M     ;4,3;CATAC    ;mb    ;4,1;CATAC    ;MLv   ;4,4;VAO      ;mb    ;4,2;NEIC     ;mb    ;4,3;IDC      ;mb    ;3,6;IDC      ;mbtmp ;4,2;RSNC     ;ML    ;3,6;FUNV     ;MW    ;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696817;se  ;ISC      ;10/03/2021;16:02,9;6,9213;-73,3145;128,8;      ;RSNC     ;ML    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696839;se  ;ISC      ;11/03/2021;00:13,3;6,8706;-73,1131;160,9;      ;RSNC     ;ML    ;2;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696862;se  ;ISC      ;12/03/2021;36:04,4;7,0961;-73,1346;156,3;      ;CATAC    ;M     ;3,3;CATAC    ;MLv   ;3,3;RSNC     ;ML    ;2,6;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696863;se  ;ISC      ;12/03/2021;22:01,1;6,8414;-73,123;151,9;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620185571;se  ;ISC      ;12/03/2021;26:01,0;6,8357;-73,1077;153,8;      ;ISC      ;mb    ;3,2;IDC      ;mb    ;3,2;IDC      ;mbtmp ;3,8;IDC      ;MS    ;2,9;CATAC    ;M     ;3,9;CATAC    ;mb    ;3,9;CATAC    ;MLv   ;3,8;FUNV     ;MW    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696864;se  ;ISC      ;12/03/2021;41:42,7;6,8401;-73,0932;161,6;      ;RSNC     ;ML    ;2,1;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621696866;se  ;ISC      ;12/03/2021;50:18,4;6,8559;-73,1199;151,9;      ;RSNC     ;ML    ;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622311677;se  ;ISC      ;13/03/2021;12:44,5;6,851;-73,1273;162;      ;RSNC     ;ML    ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
